comm_date,author,author_id,likes,comment,sentimen,video_id
2024-11-28T16:57:46Z,@nindasheilalita2622,UCtf35QI5k3qJSQvkokCtyyw,0,"Sedih mulu ahh tiap liat pak prabowo pidato 😢 ""kalau kita mati untuk rakyat kita itu kehormatan"" 😭😭❤",Neutral,IlfOrVlcVHA
2024-11-28T16:55:54Z,@Aidanjaban-sf8ry,UCBkm14FPRnacPE555ejScKg,0,"Kemaren ada guru guru demo dan mengejek Prabowo dan ogah dukung beliau, skrg menikmati pas naik gajihnya😂😂😂",Neutral,IlfOrVlcVHA
2024-11-28T16:54:53Z,@KARYAKAYUOFFICIAL,UCQMlGG7lOw_nJ0O9dBUiBBw,0,HORMAT JENDRAL 🔥,Neutral,IlfOrVlcVHA
2024-11-28T16:54:22Z,@LalisaLalisa-zb2mm,UC3cJGQmHlsnvSXmwnt-MiPg,0,"Selalu enak semua yg sdh dpt gaji bulanan pd naik gaji.kami yg penganguram krn usia sdh tua gak pernah di urusin sm negara.sampai dimintain patungan BPJS supaya bisa berobat.negara ini sdh gak sehat...yg enak makin enak yg susah makin susah.
Ya Allah engkaulah hakim yg adil.....
Sy doa kan pemimpin negara yg makan uang rakyat smg di adzab 7 turunan.",Neutral,IlfOrVlcVHA
2024-11-28T16:54:19Z,@YupiLie-y5p,UCEZQyolRCv66HcWmCtoieYg,0,"Semoga Pembencimu, yg tdk memilihmu Pak Prabowo mendengar dan tergerak hati nya utk tdk menghujat, fitnah dan sebar kebencian ke pak Prabowo lagi, bayangkan klo kmrn yang kepilih bukan Pak Prabowo Gibran😢",Neutral,IlfOrVlcVHA
2024-11-28T16:54:10Z,@Roosterf4mily,UCCoFl0AH5C4qeywIBc38wuw,0,Terima kasih pak Prabowo presidenku.,Neutral,IlfOrVlcVHA
2024-11-28T16:52:38Z,@tatha0248,UCbJqR8OzEpROAgLUvbQcIIg,0,"Assalamualaikum pak presiden. Saya melihat ketulusan bpk dlm memperjuangkan negri ini. Satu permintaan kami, mohon perhatikan kami yg jadi korban politik. Kepala daerah semena-mena mengancam dan mengintimidasi para guru. Sekali lagi kami memohon. Kami ingin fokus mengajar dan mendidik murid kami. Jangan ada lagi intimidasi-intimidasi dari kepala daerah maupun kepala sekolah demi kepentingan politiknya. Saya di sekolah selalu mendapatkan ancaman yg serius dari kepsek kami. Mudah-mudahan bapak melihat dan mendengar tentang keluhan kami ini. Terlebih lagi terhadap guru PPPK. Karena tidak bisa mutasi, maka ancamannya selalu ingin di berhentikan. 🙏🙏🙏",Neutral,IlfOrVlcVHA
2024-11-28T16:49:50Z,@anysumarni-ye3hz,UCb6XPuBjShUgK15d8iL6OgQ,0,Assalamualaikum Pernyataan Lengkap Umumkan Gaji guru naik Guru adalah kunci kesuksesan putra putri bangsa dlm pendidikan Pendidikan hrs kita tingkatkan Kesejahteraan guru kita tingkatkan Smg dilancarkan smuanya Sukses kedepannya AYR ❤❤❤,Neutral,IlfOrVlcVHA
2024-11-28T16:49:37Z,@amirafandy1360,UC_Fp0rGyk3NkzXsccDF0CzQ,0,alhmdllh,Neutral,IlfOrVlcVHA
2024-11-28T16:48:58Z,@cacamelyta4853,UCAWaDWMMFqHtQuAPR20uFZQ,0,Cobalah dr dulu Presidennya Prabowo sdh sejahtera dr dulu.,Neutral,IlfOrVlcVHA
2024-11-28T16:48:41Z,@akudia4436,UCpQG1SA02MExx_r-abnZBug,0,para petani kecil terus gimana pak Prabowo,Neutral,IlfOrVlcVHA
2024-11-28T16:48:29Z,@rizkyaulia121,UCFDH5sIlNxL6yb_MR6g76XA,0,Dya ngomong ga liat text beda sm sebelumnya,Neutral,IlfOrVlcVHA
2024-11-28T16:48:10Z,@TopiJerami-s9m,UChzZ3-K7J6wK202SuNWMimA,58,"Bangga aku punya presiden sepertimu Pak Prabowo. 

kami senang dan percaya dengan semangatmu yg berapi-api, tegas, ikhlas, serta hati yg lembut dan membela bagi orang yg terzolimi. 

Panjang umur dan sehat selalu Pak Prabowo.. Amiin.",Neutral,IlfOrVlcVHA
2024-11-28T16:48:02Z,@SandiliaSandi,UCtlHhrp6KnNOyx1GXUIcTZg,0,❤❤❤❤,Neutral,IlfOrVlcVHA
2024-11-28T16:47:25Z,@MuhibanDulmajid,UC83gprW3M-qY-BhAAQPe_CQ,0,Transfer LANGSUNG yang kami tunguska dari dulu Insya Allah pak Prabowo Sehat dan panjang umur,Neutral,IlfOrVlcVHA
2024-11-28T16:47:20Z,@rezaadityautama9057,UCgWES908ulZ5XnKtUhgGdyQ,0,Saya buruh harian lepas harus lebih kerja keras lagi,Neutral,IlfOrVlcVHA
2024-11-28T16:46:20Z,@perguruansendeng7902,UCIPtvERFtIKtM5Y60BXadUQ,0,Gue nyesel banget tidak pilih Prabowo 😢,Neutral,IlfOrVlcVHA
2024-11-28T16:45:19Z,@theresiaruka,UCiBM1kKJvUgZ9zwKzQtWvlQ,0,😂😂😂 terima kasih KPD BPK Prabowo.....terima kasih...,Neutral,IlfOrVlcVHA
2024-11-28T16:44:53Z,@sifasila4711,UCPZfvkAbbZKBKVycPeEFcug,0,Janjimu pasti pak inza Allah jadi pemimpin adil. Allah akan balas bapak istana Surga. Amin,Neutral,IlfOrVlcVHA
2024-11-28T16:44:41Z,@Drevertrukmania,UCN_TgmbeAY4p3xseF1-lYUA,0,😢😢😢😢 hormat saya untuk mu jendar,Neutral,IlfOrVlcVHA
2024-11-28T16:44:09Z,@jayang.tane67,UCXnZQKmCht9hT3iEmKIUXeA,0,Mantap Bapak Presiden👍🙏🙏🙏,Neutral,IlfOrVlcVHA
2024-11-28T16:43:56Z,@frankandiyudha2466,UCQciUJGWdy-RM7NPRrcdbIQ,0,Anak abah menangis melihat ini😂,Neutral,IlfOrVlcVHA
2024-11-28T16:43:41Z,@TopiJerami-s9m,UChzZ3-K7J6wK202SuNWMimA,0,"Pak prabowo.. Tertibkan para yayasan yg tidak menggaji gurunya sesuai UMR... Buat aturan dan undang-undang tegas buat yayasan yg tidak menggaji gurunya sesuai UMR, cabut izin sekolahnya jika menggaji guru semena mena.",Neutral,IlfOrVlcVHA
2024-11-28T16:43:36Z,@muhammadannawawi,UCmS4hctKWt02O1EZm1SvIaQ,0,Ketulusan beliau masyaalloh tabarokalloh membuat hati sedih....,Neutral,IlfOrVlcVHA
2024-11-28T16:43:00Z,@SpendaSekolahPenggerak,UCdKPAaaCyR6iHCKH4cDiKDQ,0,Terima kasih untuk bapak presiden Republik Indonesia bapak Prabowo Subianto,Neutral,IlfOrVlcVHA
2024-11-28T16:41:57Z,@aldholarengi9469,UCJHitPdvE4uc4JI-Ho49eIQ,0,"Pak Prabowo sehat selalu Pak, Panjang umur yah Pak, Rakyat Indonesia bangga punya sosok presiden seperti Bapak",Neutral,IlfOrVlcVHA
2024-11-28T16:41:38Z,@imamhambali1862,UCmX69isEZIclfgCTXu12WkA,0,Mantab guru...,Neutral,IlfOrVlcVHA
2024-11-28T16:41:32Z,@PIGSugiartiArtanto,UC4SdItEGrhJ6z7RzQshEDtw,3,Alhamdulillah Bapak presiden. Terima kasih atas perhatian kepada guru-guru. Sehat sll Bapak Prabowo🙏,Neutral,IlfOrVlcVHA
2024-11-28T16:39:43Z,@suyanto6924,UC-Hhk7FleziAw_18SjpX24Q,0,Terimakasih  pak Prabowo  semoga niat baik bapak dapat terealisasi Aamiin,Neutral,IlfOrVlcVHA
2024-11-28T16:39:22Z,@Drevertrukmania,UCN_TgmbeAY4p3xseF1-lYUA,0,❤❤❤❤❤ ini presiden ku yg slalu ku banggakan sepanjang masa,Neutral,IlfOrVlcVHA
2024-11-28T16:37:53Z,@galaxysl8930,UC_CzuemoTolKrAJN3c3EXVQ,0,Orang setulus ini juga masih juga tetep anak abah slalu nyinyirin trus,Neutral,IlfOrVlcVHA
2024-11-28T16:37:49Z,@nazellabarog3167,UC2Is4oK2dxSJHbPWHEMWEHg,330,"Wallahi,, inilah titik balik kebangkitan bangsaku.. trima kasih Jendral.. sejak 20tahun lalu, aku mengagumi mu sampai hr ini..",Neutral,IlfOrVlcVHA
2024-11-28T16:37:33Z,@lapangankecamatan6078,UCvR-JaoAyuJPF24_VKgFW4g,0,"Kontrol juga kenaikan harga sembako dan  jasa transportasi karena kenaikan gaji pns jadi dalil kenaikan harga, apalgi sekarang  bbm susah  ditiap spbu atrian panjang nungu solar dan pertalek, banyak anteia pengecer  bbm cari kwsempatan menimbun bbm dengan alasan susah dapat dan menaiakan harga nya,",Neutral,IlfOrVlcVHA
2024-11-28T16:37:23Z,@berkahcalinaponorogo2012,UCU7LWTMwTzVZlHv7XXyDH8g,0,Kita kaun petani pinggiran tolong diperhatikan juga ya pak,Neutral,IlfOrVlcVHA
2024-11-28T16:37:17Z,@galaxysl8930,UC_CzuemoTolKrAJN3c3EXVQ,0,"Pertamakali punya presiden yg bner"" tulus untuk rakyatnya... semua yg di lakukan ya untuk rakyatnya... suguh bner"" tulus... g slah aku pilih presiden",Neutral,IlfOrVlcVHA
2024-11-28T16:36:08Z,@hascaryanto3539,UCVujZUHfk5XEVHbVMMhbpnw,0,Kapan Kenaikan Gaji Pensiunan ya?,Neutral,IlfOrVlcVHA
2024-11-28T16:36:00Z,@kakakfarah,UCPNHD2YOHOB1e9xMKB5y1SQ,0,"bahkan jepang dulu setelah kalah perang habis-habisan, yang ditanya oleh kaisar adalah guru yg tersisa bukan pasukannya!",Neutral,IlfOrVlcVHA
2024-11-28T16:35:40Z,@dediharto4923,UChpcWw-dP8Vx93lf7e8ZPjw,0,Presiden utk Indonesia sejati,Neutral,IlfOrVlcVHA
2024-11-28T16:34:50Z,@wulcon3496,UCRV_3bX8TwlmbvKoVRK_FPA,0,harusnya perhatikan dulu ekonomi rakyat bukan malah buru2 menaikan gaji,Neutral,IlfOrVlcVHA
2024-11-28T16:34:24Z,@rendygangnagasaki,UCrrgQhzbpQS_BIAAMQLU0KQ,0,Kelass.... terharu saya pak🌹🌹🌹💐💐,Neutral,IlfOrVlcVHA
2024-11-28T16:34:08Z,@baykeajiaditia,UCUie9pJt3tRXF8CQ_ew4dvw,0,"presiden paling cerdas, love pak Prabowo ❤",Positive,IlfOrVlcVHA
2024-11-28T16:33:42Z,@refoyamaha576,UC1mJ5IwCFmKxLnG-E-LT91w,0,❤❤❤❤❤,Neutral,IlfOrVlcVHA
2024-11-28T16:33:12Z,@yuliherawati7248,UCWHlHbZgLKUSX7zi_ivUJCA,0,"3 x saya sudah mendukungmu pak,dan sekarang terbukti nyata,😂bangga pada mu pak",Neutral,IlfOrVlcVHA
2024-11-28T16:32:59Z,@mayrioarizonasilaen5654,UCLabXmTyVf2rYWL4WLZb4RA,0,"Ini gaji guru tambah 1x gapok brrti gaji 200% + tpg 1x gapok jd 300% gapok atau tpg juga jd 200% dari gapok, jdnya gaji guru yg sertifikasi menjadi 400%gapok? Atau gmna mlsd ke aikkan bapak presiden kita ya??",Neutral,IlfOrVlcVHA
2024-11-28T16:32:35Z,@kokoprabu4711,UCMz1Metudu068ie9JdgTw0A,0,Menyala Pak Wowo 🔥🔥🔥,Neutral,IlfOrVlcVHA
2024-11-28T16:32:24Z,@osi-v8l,UCK3IpaHKZ4l4y9NW6gSoSGA,0,Trmksh atas respon bapak Presiden utk memperhatikan kesejahteraan guru dalam membangun Indonesia. Fokus dalam mempersiapkan SDM sebagai aset terbesar demi kemajuan NKRI. Tuhan berkati.,Neutral,IlfOrVlcVHA
2024-11-28T16:32:20Z,@teguhsutjahja2869,UCV93dUAmRaLfKgSKiTwZ1Ug,0,Hebat presidenku,Neutral,IlfOrVlcVHA
2024-11-28T16:31:01Z,@BambangSuprio,UCcAw4Lmk2Fmns0Se7YL5IpA,0,Jgn lupa ibu ibu wari pak,Neutral,IlfOrVlcVHA
2024-11-28T16:30:33Z,@fuanisekarwati3938,UC1XULNLAlSYLRHUtnwWlHsA,0,tolong penjaga sekolah dan karyawan sekolah baik negri/swasta dipikirkan juga....sebab meereka juga butuh kehidupan yg lebih baik,Neutral,IlfOrVlcVHA
2024-11-28T16:30:10Z,@skumanickbf1704,UCtkdvkNxVHwj3C6eQfiESWA,0,"Tolong Guru2 non formal pondok pesantren, madrasah, TPQ juga di perhatikan pak presidenQ,pak Mentri pendidikan,karena guru non formal juga mendidik ahlaq juga ilmu.❤",Neutral,IlfOrVlcVHA
2024-11-28T16:29:46Z,@NahrawiNahrawi-d3w,UCrwSP-5vdToDfsG2UiL7usg,0,Klo para buruh. Otsorsing . Yang gak punya pansiunan. Yang. Masa kerjanya gak menentu. Bagai mana. Apakah hanya para buruh yang harus sengsara di negri ini,Neutral,IlfOrVlcVHA
2024-11-28T16:29:11Z,@rahmansyahputrasitanggang8322,UCc453hycht6dIUstR60Ga5Q,0,Guru swasta cem mana pak,Neutral,IlfOrVlcVHA
2024-11-28T16:28:44Z,@riderrcv_channel2590,UCYYCQ7wgKXVf1dvPcyhEeSw,0,Luar biasa,Neutral,IlfOrVlcVHA
2024-11-28T16:28:19Z,@Ujang-j3t,UC_bBQyXDmFJSfRBTCm_5rQw,0,Bravo,Neutral,IlfOrVlcVHA
2024-11-28T16:28:13Z,@PojokAquatic,UC4G3BBHoTzrbk-Dc93GYQew,0,"Presidennya bagus, semoga eksekusinya gak sampah....",Neutral,IlfOrVlcVHA
2024-11-28T16:27:45Z,@budiartairen5652,UCAzJkSucoDRHV6KEKq4_Avw,0,"Dulu guru tdk ada pilih bpk tapi sekarang bapak angkat derajat guru, bpk adalah seorang pemimpin yg baik dan tulus menjaga negara ini❤❤❤",Neutral,IlfOrVlcVHA
2024-11-28T16:27:31Z,@yuliPurwiyanti-ho7jq,UCaqaiKcTrdxQL6hrC9LN0gg,0,Terimakasih Pak Probowo dan Mas Gibran ❤❤❤,Neutral,IlfOrVlcVHA
2024-11-28T16:27:28Z,@Alisofyan302,UCdrtnJCvmB1QlXB_FCxly3A,0,"Gak banyak janji, tpi memberi bukti yaAllah, pak prabwo sehat slalu😢😢",Neutral,IlfOrVlcVHA
2024-11-28T16:27:20Z,@fadillahmursid9620,UCLCDsB6YFOCii7Ky7Sm1GGQ,0,ANAK ABAH SEMOGA SADAR,Neutral,IlfOrVlcVHA
2024-11-28T16:27:16Z,@obednggabatarandimaanaumba7976,UCfxG09fzMThDRX3L5oV6uyg,0,"The best Bapa Presiden Prabowo ,❤❤❤❤❤🙏🙏🙏",Positive,IlfOrVlcVHA
2024-11-28T16:27:10Z,@s.k.a66,UC6KRegEoUaPZOiELRAbDjQg,0,"Terima kasih pak akhirnya bapak mengerti bagaimana susahnya para guru-guru , mereka tidak berharap kaya tapi sudah seharusnya bangsa ini menghargai jasa mereka , bapak bisa berdiri disana juga karena para Guru , muliakan mereka pak tolong , Guru adalah pembentuk karakter bangsa ini pak",Neutral,IlfOrVlcVHA
2024-11-28T16:27:04Z,@yuliPurwiyanti-ho7jq,UCaqaiKcTrdxQL6hrC9LN0gg,0,Bravo Pak Presiden Prabowo❤❤❤❤❤❤❤❤❤,Neutral,IlfOrVlcVHA
2024-11-28T16:26:49Z,@RonieRichie86,UCNHS_oVAojEOhhtzFLzoNyw,0,"Salam Hormat buat Bpk Presiden Prabowo.
Semoga dipermudah segala urusannya.",Neutral,IlfOrVlcVHA
2024-11-28T16:26:28Z,@ismichoirunnisa5526,UCyY8TPWFNtBa9tzAfRlc1TQ,0,Allhamdulilah tidak sia2 saya pilih prabowo...hati nurani tidak bisa dibohongi...semoga bapa sehat sllu panjang umur ya bapa kalau bisa teruskan persiden nya sampai bbrapa periode,Neutral,IlfOrVlcVHA
2024-11-28T16:25:59Z,@sidiqmustofa-pj4jb,UCDtNK7jR_ht_HQ4uEXv8E3A,0,"Allahu Akbar,,Allahu Akbar,,,Allahu Akbar... semoga Beliau Bapak Prabowo selalu diberi kesehatan dan selalu dlm lindungannya, krna tulus dan ikhlas serta amanah dlm menjalankan tugasnya...😢amin,,,yaa rabbal'alamin...",Neutral,IlfOrVlcVHA
2024-11-28T16:25:28Z,@abubakar-qn3gy,UCXkwEylMPDugaX4D-M_kK6Q,0,jadi jatuh hati gini di buat bapak prabowo. sehat selalu pak presidenku,Neutral,IlfOrVlcVHA
2024-11-28T16:25:14Z,@aqilahazkaentertainment8610,UCBe69szMzkLRu-IRUS0vMug,2,"tolong pak di bikin praturan untuk guru yang naik gaji,,jika ada guru yang tidak bermutu dan tidak bermanfaat untuk anak murid, harus dipecat,buat apa gaji naik cuman kerjanya cuman asal""an ngajarnya,gak berbobot,gak bermutu,gak berkualitas,gak berkelas,belajarnya seharian cuman nyalin"" yang dibuku sampai pulang.",Neutral,IlfOrVlcVHA
2024-11-28T16:23:49Z,@amatsosiadi5808,UC8WKMIWTvL_5QKtEZA9qHkg,0,❤❤❤,Neutral,IlfOrVlcVHA
2024-11-28T16:23:25Z,@abdultolib1135,UCyYQ-NLEy5f2Cgt6_W-rd0g,1,Terimakasih pak semoga Allah SWT selalu melindungi bapak semangat Brantas korupsi sampai ke akar-akarnya,Neutral,IlfOrVlcVHA
2024-11-28T16:23:21Z,@Faqihahmad3105,UCtoJmiI5wqyQouZrJ2v_u_w,0,Apakah utk dosen juga termasuk di dalamnya?,Neutral,IlfOrVlcVHA
2024-11-28T16:23:04Z,@komiksnurul,UCALkWMmlNYkbCqq7SQgjtCw,1,Tdk salah pilih. Prabowo,Neutral,IlfOrVlcVHA
2024-11-28T16:22:59Z,@iputusuthaarjawan5168,UCLIc-Srk3P3t4O-MRqyv0LA,0,"pak mohon bahasanya jangan ambigu, saya sungguh belum mengerti.",Neutral,IlfOrVlcVHA
2024-11-28T16:22:54Z,@hajiselaludin4006,UCSqNbpuR-rPoZN3ZDvd4rrg,0,"Sekolah swasta seperti pondok pesantren akan diberikan juga Rp.2.000.000 atau gemana pak Presiden yg paling ihlas mwmimpin bangsa ini, menurut kami sama2 berjuang di falam pendidokan..",Neutral,IlfOrVlcVHA
2024-11-28T16:22:53Z,@HarisYuliSaputra,UCGowR0qCkcHh_5i3e5GD0yQ,0,Aamin bapak.,Neutral,IlfOrVlcVHA
2024-11-28T16:22:25Z,@nazwashaqifachannel1231,UCSKlrugFm7EQMyPyHLwVWPQ,0,RAKYAT MU BUKAN HANYA GURU & PNS BAPAK PRESIDEN YANG TERHORMAT,Neutral,IlfOrVlcVHA
2024-11-28T16:22:20Z,@Rafael-y4o9n,UC9IcuAdwWGaBc8avEsSrX8A,0,"Pak klw bisa penjaga sekolah di angkat/tmbah gajih, tugas nya berat pak, bersih2 lingkungan sekolah",Neutral,IlfOrVlcVHA
2024-11-28T16:22:08Z,@bersonbnnd7511,UCZKTnXyRga77Mz-I33tTSFQ,0,Mantap pak Prabowo Presidenku,Neutral,IlfOrVlcVHA
2024-11-28T16:21:59Z,@purwantini99,UCrbIipxqaw3kRT6Gk01QynQ,0,Pak  prabowo pidatonya jooos mantap luar biasa 👍🤝,Neutral,IlfOrVlcVHA
2024-11-28T16:21:18Z,@mochamadramdhan1470,UCo2ey765frdyyaEK9606iOg,0,"Disini kita lihat perbedaan real president dan doll president. Real president ingin rakyat nya cerdas, sementara doll president ga mau rakyat nya cerdas, jd boneka oligarki . Bpk Prabowo termasuk the real president yg orientasi nya kpd kesejahteraan rakyat. Sehat selalu pak Prabowo dan teruslah berbakti utk nusa dan bangsa",Positive,IlfOrVlcVHA
2024-11-28T16:21:14Z,@zulfandripakaya507,UCXWnjSAnb42n_31dsX9m6vw,0,Guru² yang tidak mencoblos beliau 10thn lalu mana suaranya 😅,Neutral,IlfOrVlcVHA
2024-11-28T16:20:48Z,@yoedysatriautama1265,UC8cK8gsxS7IaWEbY9wcNXjg,0,"Menyala Presidenku..
Tetap Sehat dan Kuat Bapak H.Prabowo Subianto dan Mase Gibran RR.
💪💪💪",Neutral,IlfOrVlcVHA
2024-11-28T16:20:43Z,@diansumardi9118,UCKqGkG6kibx71S73MYjISdA,0,Mashyaa Allah ...semoga di bawah kepemimpinan beliau ...Indonesia dapat mewujudkan ke Adilan dan kemakmuran untuk seluruh rakyatnya ...🤲🤲,Neutral,IlfOrVlcVHA
2024-11-28T16:20:42Z,@IgnisNinis,UCu4dnoYhFmeBTYIORyxfymw,0,"Yang dukung bapak,, tp bukan guru nasibnya gimna pak.. masih Morat Marit makan aja masih susah kerjaan sulit",Neutral,IlfOrVlcVHA
2024-11-28T16:20:00Z,@benykrisdiono2726,UCbEKFeX7v7oE9nwV-hO4BWA,2,Terimakasih pak prabowo. Sehat selalu ❤,Neutral,IlfOrVlcVHA
2024-11-28T16:19:33Z,@akifclips,UCqlww8ZRQi3O0Nf04CQfwxA,0,"Apakah yg mendapatkan tambahan ini hanya yg sudah sertifikasi. Kalau benar, kasian yg belum sertifikasi",Neutral,IlfOrVlcVHA
2024-11-28T16:19:04Z,@purwantini99,UCrbIipxqaw3kRT6Gk01QynQ,0,Pak presiden prabowo hebat mengayomi rakyat bijak adil👍👍,Neutral,IlfOrVlcVHA
2024-11-28T16:18:59Z,@hasianabutar-butar7426,UCsS1QMrreRuWUV5DZs572lg,0,Berita satu tolong sampaikan kepada pak prabowo biar gaji kami juga diperhatikan para pengsiun janda yang ditinggal meninggal karna blm habis masa jabatannya sebagai guru suami saya meninggal karna sakit,Neutral,IlfOrVlcVHA
2024-11-28T16:18:38Z,@fahrialkhowarichannel7594,UC6ocXp8y-hmddIiuTUFhAUg,0,"Doa terbaik untuk untuk segala sesuatu dan yg utama kesehatan, terbaik  the best presiden kita pak prabowo ❤❤❤",Positive,IlfOrVlcVHA
2024-11-28T16:18:35Z,@papamanjaa,UC1Zg4TpXCu8e909ITgmOZmg,0,Lanjutkan Pak Prabowo,Neutral,IlfOrVlcVHA
2024-11-28T16:18:26Z,@Usup_W33ll,UCfiZTOoSFSr3XvBCN1HYQKw,0,"Perasaan guru terus yg di perhatikan yg naik trus gajinya...dari era jokowi gaji guru sdh naik..trus skrg era prabowo mw dinaikin lagi..tp krjanya jd pada santeii..ngajarnya santei..malah kurang disiplin  leha"" 
itulah klo guru terlalu dimanjakan..gimana nasib seperti buruh pabrik, tukang cukur, 
tukang becak..tukang ojek online mereka yg gajinya msh dibawah rata"" minim sekali..bhkan msh ada yg gajinya dibawah 1 jt..miris sekali",Neutral,IlfOrVlcVHA
2024-11-28T16:18:15Z,@dunilnento2332,UCdhA3iwfX0e8A2oWbIniW0g,0,Terus gimn dgn nasip ASN kmi jg pelayan masyarakat tolong di naikin jg p presiden kami jg mendukung bapa jd presiden,Neutral,IlfOrVlcVHA
2024-11-28T16:17:54Z,@hajiselaludin4006,UCSqNbpuR-rPoZN3ZDvd4rrg,0,Bagaemana dengan guru yang bernaung dibawah kementrian Agama  seperti sekolah swasta.Dum.,Neutral,IlfOrVlcVHA
2024-11-28T16:17:28Z,@danimurdani6996,UCHnIW8EwT5zFmyP0naq19Lg,0,"mudaha2an guru paud yang di kampung juga tersentuh.., mendapat gaji juga",Neutral,IlfOrVlcVHA
2024-11-28T16:17:24Z,@krukut927,UCSDV6tebhrdjkBovkOfr6Qw,0,"Jendrallll, ❤❤❤❤",Neutral,IlfOrVlcVHA
2024-11-28T16:17:20Z,@pamungkas-guntur01LAMPUNG,UC4qS9J7HgZMaNMEc47urzbw,0,Gimana nasip kami rakyak yg ga punya apa2,Neutral,IlfOrVlcVHA
2024-11-28T16:17:18Z,@arzaiman,UChNs0SqJEabQWhodr3miYcA,0,"Semoga diberi umur yang panjang dan kesehatan selalu oleh Tuhan Yang Maha Esa buat presidenku,,",Neutral,IlfOrVlcVHA
2024-11-28T16:17:12Z,@habilsoheh4766,UCaVBOZmLiRqcQS1L55mu0Cg,0,"mantab pak presidenku.... semoga Allah memberikan kesatan dan umur panjang, semsngaaatttttttttttt.",Neutral,IlfOrVlcVHA
2024-11-28T16:17:03Z,@Nadie106,UCUuzPTYTejsIyf2G7RY1jIQ,0,"Untuk guru yg blm menjadi p3k tlg sgr di proses jg pak presiden agar mereka bisa lebih fokus dlm mengajar dan yg gak kalah penting bagi guru yg sdh mendapat setifikasi p3k tidak harus mwngajar di sekolah negeri mereka tetap mengajar di sekolah sebelumnya (swasta) krn yg di ajar jg sama anak indonesia jg 


Dan kl boleh saran agar negara kita tidak tertinggal dg negara lain TLG ANAK"" LULUSAN SMA SDH MAHIR BERBAHASA LUAR BAIK ITU BHS INGGRIS, RUSIA, KOREA, SPANYOL, PRANCIS, JERMAN,  DLL 
BAGAI MANA CARANYA ... DI GRATISKAN KURSUS BAHASA TSB BT ANAK"" BANGSA TSB",Neutral,IlfOrVlcVHA
2024-11-28T16:17:00Z,@rheaneysa0365,UCOoQ2vZnKWzEHUfJarMGatQ,1,"Pak, hatimu itu semulia itu... Terimakasih ya pak... Aku bangga punya presiden sepertimu",Neutral,IlfOrVlcVHA
2024-11-28T16:16:32Z,@SuwarSono-lh5cd,UCeg0Gpd6BOnfGDtqeGVizcg,0,Mantap..bp..mas.wowok,Neutral,IlfOrVlcVHA
2024-11-28T16:15:16Z,@krukut927,UCSDV6tebhrdjkBovkOfr6Qw,0,Trharu nonton pidato nya pak prabowo.. Terlihat skli keikhlasan beliau,Neutral,IlfOrVlcVHA
2024-11-28T16:15:13Z,@nadianadia2558,UCmNqm_9BcaDSZAmFwJ_g_9g,0,"Al fatehah kagem Gus Dur kagem p Prabowo 
Aamiin",Neutral,IlfOrVlcVHA
2024-11-28T16:15:07Z,@EnditTantio,UCky54YAlJw5CKWcBIB9G0ng,0,💂🎖️🕸️♥️🇮🇩🙏Nyimak🙏🇮🇩♥️🕸️🎖️💂,Neutral,IlfOrVlcVHA
2024-11-28T16:14:57Z,@angobteasomay7799,UCAgvzTdvp4n6q5RKfbPImXg,0,Bp layak seumur hidup pa,Neutral,IlfOrVlcVHA
2024-11-28T16:14:45Z,@murahmeriah7760,UCcn1rAeR74gcPFi_fCbEhQQ,0,Alhamdulillah..semoga kesejahteraan guru segera terealisasi,Neutral,IlfOrVlcVHA
2024-11-28T16:14:44Z,@kibrewok1968,UCrVD_TIIWBhvPgaKwgzmgaA,0,"Untuk ASN PEMDA, kapan naiknya pak",Neutral,IlfOrVlcVHA
2024-11-28T16:14:29Z,@aldholarengi9469,UCJHitPdvE4uc4JI-Ho49eIQ,0,Uciha imin,Neutral,IlfOrVlcVHA
2024-11-28T16:14:24Z,@SuwarSono-lh5cd,UCeg0Gpd6BOnfGDtqeGVizcg,0,Terima bos.kita,Neutral,IlfOrVlcVHA
2024-11-28T16:14:08Z,@albertyanty2069,UC4rsGK-YWO-Pi5U_A9QWkOQ,0,trima ksih BPK presiden...luar biasa...semoga sehat slalu dan senantiasa dilindungi oleh yg Maha Kuasa,Neutral,IlfOrVlcVHA
2024-11-28T16:13:57Z,@lmmobilelmmobile2796,UCZySQVWw60WBLumYQaZQCsA,0,🙏🙏🙏pak,Neutral,IlfOrVlcVHA
2024-11-28T16:13:41Z,@sofiyanjonisofiyanjoni4019,UCiVedts4IcQr2C08WUUKQLA,1,Saya juga lagi bersedih dengan nasib batin saya sendiri pak Prabowo saya sebagai petani jagung selalu mengalami kerugian waktu menjual harganya sangat murah modal aja gak balik selalu rugi tidak sesuai dengan harga.sedangkan bibit. Pupuk.sangat mahal tapi apa boleh buat nasib petani tanggung sendiri.. kalau PNS walaupun gajinya kecil bulanannya ada jaminan hari tua nya pasti,Neutral,IlfOrVlcVHA
2024-11-28T16:13:40Z,@endangsutiani4895,UCwCAfrzvIQBAiWCTRkxx8kg,0,"Tak henti henti kmi bngsa Indonesia mndoaknmu, karena jasamu mmperjuangnkn para guru yg mnjdi ujung tombak pmbangunan nasional",Neutral,IlfOrVlcVHA
2024-11-28T16:12:58Z,@SuwarSono-lh5cd,UCeg0Gpd6BOnfGDtqeGVizcg,0,Betul..bos,Neutral,IlfOrVlcVHA
